909	wqr000794	/government/governmental_jurisdiction/governing_officials /government/government_position_held/district_represented	Syracuse_University	Syracuse	horace g. campbell is a noted international peace and justice scholar and professor of african american studies and political science at syracuse university in syracuse , new york .	W	21	21
1206	wqr001128	/award/award_winner/awards_won /award/award_honor/year	Abraham_Maslow	Psychologist	american psychologist abraham maslow included self-esteem in his hierarchy of human needs .	W	2	1
524	wqr000420	/travel/transport_operator/travel_destinations_served /travel/transportation/transport_operator	Al_Gore	Tennessee	republican candidate george w. bush , the incumbent governor of texas and son of former president george h. w. bush , narrowly defeated the democratic candidate al gore , the incumbent vice president and former tennessee senator , as well as various third-party candidates including ralph nader .	W	26	35
44	wqr000043	/business/brand/owner_s /business/company_brand_relationship/company	Medicare_(United_States)	Centers_for_Medicare_and_Medicaid_Services	in order to receive payments for hospice patients under medicare or medicaid , a hospice must be certified by the centers for medicare and medicaid services , and in 2007 93.1 % were . among those that were not certified , some were in the process of seeking certification . however , some agencies do not seek certification or voluntarily relinquish it . for one example , an agency that is entirely supported through donations or relies on volunteer staff might not choose to seek certification . the nhpco estimated in 2008 that at least 200 `` all-volunteer '' programs were in operation in the united states .	C	105	20
2755	wqr002408	/location/statistical_region/foreign_direct_investment_net_inflows /measurement_unit/dated_money_value/valid_date	Jane_Austen	Pride_and_Prejudice	pride and prejudice is a six-episode 1995 british television drama , adapted by andrew davies from jane austen 's 1813 novel of the same name .	W	16	0
4300	wqr003711	/time/event/locations	French_Revolution	France	saint-domingue 's free people of color , most notably julien raimond , had been actively appealing to france for full civil equality with whites since the 1780s . raimond used the french revolution to make this the major colonial issue before the national assembly of france .	C	31	17
3768	wqr003285	/sports/pro_athlete/teams /sports/sports_team_roster/team	Ronaldinho	Clube_Atlético_Mineiro	in 2012 , two brazilian entomologists named a new species of bee , from brazil , `` eulaema quadragintanovem '' , stating that `` the specific epithet honors the brazilian soccer player ronaldo de assis moreira , famous worldwide as 'ronaldinho ' and in brazil as ‘ ronaldinho gaúcho ’ . 'quadraginta novem ' means forty-nine , the number of ronaldinho 's t-shirt at clube atlético mineiro ( cam ) , his former team in brazil .	C	47	64
2350	wqr002071	/location/country/currency_formerly_used	Turkey	Turkish_lira	during the past decade since 2001 , the turkish lira has also gained a considerable amount of value and maintained its stability , becoming an internationally exchangeable currency once again ( in line with the inflation that dropped to single-digit figures since 2003 . ) the economy grew at an average rate of 7.8 % between 2002 and 2005 . fiscal deficit is benefiting ( though in a small amount ) from large industrial privatizations . banking came under stress beginning in october 2008 as turkish banking authorities warned state-run banks against the pullback of loans from the larger financial sectors . more than 34 % of the assets in the turkish banking sector are concentrated in the agricultural bank ( `` ziraat bankası '' ) , housing bank ( `` yapı kredi bankası '' ) , isbank ( `` türkiye i̇ş bankası '' ) and akbank . the five big state-owned banks were restructured in 2001 . political involvement was minimized and loaning policies were changed . there are also numerous international banks , which have branches in turkey .	C	179	8
1375	wqr001256	/education/academic/research_areas	Japanese_language	Japan	the manga ( japanese comic book ) and anime series `` hikaru no go '' , released in japan in 1998 , had a large impact in popularizing go among young players , both in japan and—as translations were released—abroad .	W	3	18
935	wqr000838	/music/guitarist/guitars_played	John_Mayer	Fender_Stratocaster	only 25 ( all signed by mayer himself ) were made available to the public along with a 500-run john mayer signature fender stratocaster in cypress-mica , including the limited cypress-mica model was the incsvsjm gig bag on which mayer collaborated with incase designs .	C	19	22
1606	wqr001477	/fictional_universe/fictional_setting/fictional_characters_born_here	Blake_Griffin	Los_Angeles_Clippers	because of the void at the center position , blazers general manager kevin pritchard worked out a deal to acquire marcus camby from the los angeles clippers in exchange for steve blake and outlaw .	W	31	24
2764	wqr002414	/tv/tv_character/appeared_in_tv_program /tv/regular_tv_appearance/actor	Dante_Falconeri	Dominic_Zamprogna	the most popular of berman 's romantic pairings proved to be with dominic zamprogna 's dante falconeri and berman 's accredits the couple 's popularity to her co-star .	C	15	12
3659	wqr003123	/people/person/education /education/education/institution	Joe_Namath	University_of_Alabama	in january 1965 , the jets signed university of alabama quarterback joe namath to a then-record contract .	C	11	7
1597	wqr001472	/business/employer/employees /business/employment_tenure/from	General_Hospital	Steve_Burton	sharing the same agent as steve burton , who played jason morgan on `` general hospital '' , he went to that series for his request .	W	14	5
3315	wqr002823	/organization/organization_founder/organizations_founded	Lois_Griffin	Alex_Borstein	the main cast consisted of seth macfarlane ( peter griffin , stewie griffin , brian griffin , quagmire and tom tucker , among others ) , alex borstein ( lois griffin , loretta brown , tricia takanawa and barbara pewterschmidt , among others ) , mila kunis ( meg griffin ) , seth green ( chris griffin and neil goldman , among others ) and mike henry ( cleveland brown and herbert , among others ) .	W	29	26
1960	wqr001769	/people/family/country	House_of_Habsburg	Austria	the official use of titles of nobility and of all other hereditary titles , including `` archduke '' , has been illegal in the republic of austria for austrian citizens since the law on the abolition of nobility ( `` gesetz vom 3 .	C	3	26
596	wqr000492	/time/event/locations	Basque_conflict	France	the basque diaspora is the name given to describe people of basque origin living outside their traditional homeland on the borders between spain and france .	C	1	24
682	wqr000579	/architecture/architectural_structure_owner/structures_owned /architecture/ownership/structure	Luke_Skywalker	Mark_Hamill	explains that the galactic empire had all but exterminated the jedi some twenty years before the events of the film , and seeks to train luke skywalker ( mark hamill ) to be the jedi order 's last hope .	W	25	28
3038	wqr002609	/tv/tv_program/regular_cast /tv/regular_tv_appearance/actor	Family_Guy	Seth_MacFarlane	the parents television council , a conservative media watchdog group and frequent critic of macfarlane-produced programs , called on the federal communications commission to investigate `` family guy '' after the episode aired , citing the scenes where brian is talked into eating stewie 's feces and vomit . ptc president tim winter said that , `` given the patently offensive depictions of one character eating excrement out of a diaper , then eating vomit , and finally licking the remaining excrement from a baby ’ s bottom – while the baby expresses physical gratification from having his bottom licked – we believe that the broadcast decency law has been broken . it seems as though `` family guy '' creator , seth macfarlane , carefully reviewed the legal definition of broadcast indecency and set out to violate it as literally as he could .	C	26	122
1408	wqr001301	/award/competitor/competitions_won	Kevin_Garnett	Minnesota_Timberwolves	garnett was drafted with the fifth overall pick in the 1995 nba draft by the minnesota timberwolves , and became the first player to be drafted directly out of high school since 1975 .	W	0	15
1219	wqr001142	/royalty/monarch/kingdom	Molly_Ringwald	Sixteen_Candles	molly ringwald and anthony michael hall both starred in hughes ' 1984 film `` sixteen candles '' .	W	0	14
4198	wqr003602	/fictional_universe/fictional_setting/languages	Navajo_people	Arizona	forgotten people ( fp ) is a grassroots organization incorporated on the navajo nation which represents the health and well-being of the residents of the navajo nation in arizona . the full name of this organization is forgotten people diné bé iina ’ na ’ hil naa , meaning diné rebuilding communities . forgotten people began as a political organization dedicated to advocacy for the navajo people against forced relocation plans which spanned 1974 to 2007 .	W	65	28
768	wqr000628	/book/author/works_written	NASCAR_Hall_of_Fame	Charlotte	the nascar hall of fame , located in charlotte , opened on may 11 , 2010 .	W	1	8
3329	wqr002836	/sports/sports_championship_event/champion	Sistine_Chapel	Rome	much of his religious music , except for the sacred chansons , he probably wrote during his years in the papal chapel in rome . documents from the sistine chapel archives indicate that the choir sang his music during his residence there .	W	28	23
1880	wqr001680	/soccer/football_player/loans /soccer/football_player_loan/lending_team	Baltimore_Ravens	Joe_Flacco	with rookies at head coach ( john harbaugh ) and quarterback ( joe flacco ) , the ravens entered the 2008 campaign with lots of uncertainty .	W	17	12
1983	wqr001782	/people/family/country	South_Africa	Swaziland	most of the kwazulu-natal drakensberg are at an altitude of 2000 m , but where they form the border with lesotho they rise to over 3000 m. the lebombo mountains are a long narrow range , not much higher than 700 m , that runs along mozambique ’ s border with south africa and swaziland .	W	51	54
2718	wqr002393	/government/government_office_or_title/office_holders /government/government_position_held/office_holder	Google	Larry_Page	2002 : a group of team members at google officially launch the “ secret ‘ books ’ project. ” google founders sergey brin and larry page came up with the idea that later became google books while still graduate students at stanford in 1996 .	W	8	24
2909	wqr002534	/film/film/produced_by	Robert_E._Lee	Battle_of_Gettysburg	criticism of longstreet after the war was based not only on his reputed conduct at the battle of gettysburg , but also intemperate remarks he made about robert e. lee and his strategies , such as :	W	27	16
1702	wqr001553	/sports/professional_sports_team/owner_s	Hadrian	Rome	hadrian was born publius aelius hadrianus in either italica or rome , from a well-established roman family with centuries-old roots in italica , hispania baetica ( the republican hispania ulterior ) , near the present-day location of seville , spain .	W	0	10
2486	wqr002168	/government/governmental_body/component_bodies	Grease:_The_Original_Soundtrack_from_the_Motion_Picture	Stockard_Channing	the film moves to the start of the seniors ' term at rydell high school ( `` grease '' ) . danny , a greaser , is a member of the t-birds , consisting of his best friend kenickie ( jeff conaway ) , doody ( barry pearl ) , sonny ( michael tucci ) , and putzie ( kelly ward ) . the pink ladies , a popular clique of girls , also arrive , consisting of rizzo ( stockard channing ) , frenchy ( didi conn ) , marty ( dinah manoff ) , and jan ( jamie donnelly ) .	W	17	80
1186	wqr001118	/sports/pro_athlete/career_start	Peter_Parker:_Spider-Man	Marvel_Comics	spider-man 2099 is a fictional superhero appearing in american comic books published by marvel comics . the character was created by peter david and rick leonardi in 1992 for marvel comics ' marvel 2099 comic book line .	W	21	13
1699	wqr001552	/time/recurring_event/instances	Buffy_the_Vampire_Slayer	James_Marsters	with the master dead , new `` big bads '' were introduced in season two of the program . spike ( played by james marsters ) , drusilla ( played by juliet landau ) , and angelus ( played by david boreanaz ) become the new villains .	W	1	23
4074	wqr003502	/food/beer_country_region/beers_from_here	Oregon	Salem	the oregon state capitol is the building housing the state legislature and the offices of the governor , secretary of state , and treasurer of the u.s. state of oregon . it is located in the state capital , salem .	W	1	39
119	wqr000101	/government/us_vice_president/to_president	Dallas_Cowboys	Super_Bowl_XXVIII	the phrase remains a rallying cry for giants fans to this day , much to the chagrin of their opponents , especially the dallas cowboys and the new england patriots . at strahan 's 2014 hall of fame induction speech , he said , `` not only did we win the game [ super bowl xlii ] , but we stomped them out ! '' much to the delight of giants fans and players present .	W	23	53
2480	wqr002157	/people/deceased_person/cause_of_death	Larry_Hagman	Leukemia	larry hagman died from leukemia before production of the episode began , so all the appearances and dialogue by j.r. used in this episode were from previous episode or deleted or completely unused scenes from this season and season one .	C	0	4
3789	wqr003315	/geography/river/mouth	Pittsburgh_Steelers	Super_Bowl_XL	the pittsburgh rushing game was paced by willie parker , who gained 93 yards and one touchdown on ten carries ; bettis rushed 14 times for 43 yards , converted a key first down , and allowed his team to run time off the clock late in the fourth quarter . ward caught five passes for 123 yards and a touchdown . in addition to his 43-yard touchdown pass , randle el caught three passes for 22 yards and returned two punts for 32 yards . in defeat for the seahawks , hasselbeck completed 26 of 49 pass attempts for 273 yards and a touchdown , with one interception . jurevicius caught 5 passes for 93 yards . engram and jackson also played roles , combining to gain 120 yards on eleven receptions . alexander led all rushers in the game , accumulating 95 yards on 20 carries while also catching two passes for two yards . the steelers were the third team to lose the turnover battle and win the game , after the baltimore colts in super bowl v and the steelers in super bowl xiv .	W	1	185
2906	wqr002527	/government/politician/party /government/political_party_tenure/party	Julia_Gillard	Australian_Labor_Party	following a leadership spill in the australian labor party held in june 2013 , during which kevin rudd replaced julia gillard as labor leader , swan resigned from all of his positions and returned to the backbench .	C	19	6
2375	wqr002079	/sports/sports_team/championships	Pittsburgh_Steelers	Super_Bowl_X	the pittsburgh rushing game was paced by willie parker , who gained 93 yards and one touchdown on ten carries ; bettis rushed 14 times for 43 yards , converted a key first down , and allowed his team to run time off the clock late in the fourth quarter . ward caught five passes for 123 yards and a touchdown . in addition to his 43-yard touchdown pass , randle el caught three passes for 22 yards and returned two punts for 32 yards . in defeat for the seahawks , hasselbeck completed 26 of 49 pass attempts for 273 yards and a touchdown , with one interception . jurevicius caught 5 passes for 93 yards . engram and jackson also played roles , combining to gain 120 yards on eleven receptions . alexander led all rushers in the game , accumulating 95 yards on 20 carries while also catching two passes for two yards . the steelers were the third team to lose the turnover battle and win the game , after the baltimore colts in super bowl v and the steelers in super bowl xiv .	C	1	185
1078	wqr001040	/martial_arts/martial_artist/martial_art	Connecticut_River	Connecticut	the connecticut river flood control compact between the states of connecticut , massachusetts , new hampshire , and vermont was established in 1953 to help prevent serious flooding .	W	1	1
1082	wqr001040	/travel/travel_destination/tourist_attractions	Connecticut_River	Connecticut	the hilltowns include the areas of berkshire , franklin , hampshire , and hampden counties west of and above the escarpment bordering the ancient rift valley through which the connecticut river flows .	W	29	29
3798	wqr003315	/sports/sports_team/championships	Pittsburgh_Steelers	Super_Bowl_XLIII	in the steelers ' first trip to the super bowl since the 1995 season , they defeated the seattle seahawks 21–10 in super bowl xl on february 5 , 2006 , at ford field in detroit , michigan .	C	2	22
2181	wqr001978	/tennis/tennis_player/tennis_grip	Dominican_Republic	Dominican_peso	dominican peso	W	0	0
3037	wqr002609	/tv/tv_program/regular_cast /tv/regular_tv_appearance/actor	Family_Guy	Seth_MacFarlane	the parents television council , a conservative media watchdog group and frequent critic of macfarlane-produced programs , called on the federal communications commission to investigate `` family guy '' after the episode aired , citing the scenes where brian is talked into eating stewie 's feces and vomit . ptc president tim winter said that , `` given the patently offensive depictions of one character eating excrement out of a diaper , then eating vomit , and finally licking the remaining excrement from a baby ’ s bottom – while the baby expresses physical gratification from having his bottom licked – we believe that the broadcast decency law has been broken . it seems as though `` family guy '' creator , seth macfarlane , carefully reviewed the legal definition of broadcast indecency and set out to violate it as literally as he could .	C	26	122
3288	wqr002817	/government/politician/government_positions_held /government/government_position_held/office_position_or_title	Henry_Kissinger	National_Security_Advisor	president richard nixon revealed that national security adviser henry kissinger had been meeting secretly with north vietnam representatives for more than 2 years .	C	8	5
97	wqr000088	/location/location/containedby	Santa_Clara_University	California	dan o'brien , the 43rd manager of the santa clara baseball program , came to santa clara from university of california , san diego , where he was a player , assistant coach , and then head coach for a total of 16 seasons .	C	8	20
2005	wqr001785	/fictional_universe/fictional_character/appears_in_these_fictional_universes	Effy_(Skins_series_1)	Kaya_Scodelario	`` fire '' focuses on kaya scodelario 's effy stonem , who appeared in the first four series of the show .	W	8	5
1097	wqr001054	/government/us_vice_president/to_president	Lois_Griffin	Alex_Borstein	alex borstein , who voices lois , worked as an executive and supervising producer for the fourth and fifth seasons .	W	5	0
1223	wqr001153	/geography/river/mouth	Zambezi	Indian_Ocean	about 160 km from the sea the zambezi receives the drainage of lake malawi through the shire river . on approaching the indian ocean , the river splits up into a delta .	C	7	22
4012	wqr003453	/people/person/places_lived /people/place_lived/location	Nadia_Boulanger	Paris	wood studied composition with nadia boulanger in paris from 1971 to 1972 before going on to study music at cambridge university , where he was organ scholar of sidney sussex college from 1972 until 1975 .	C	4	7
2840	wqr002485	/location/location/adjoin_s /location/adjoining_relationship/adjoins	China	Pakistan	china has been instrumental in design of the project . china is providing approximately 80 % of the cost of the port in the shape of grants and soft loans . over 500 chinese workers have worked on the project on a 24-hour basis to complete the port setup . there are still a large number of chinese workers and engineers working on the project . china is setting up a dry port at the pakistan–china border to take advantage of shorter route to sea through gwadar . china paid us $ 360 million to pakistan for expansion and an upgrade for all weather trafficability of karakoram highway linking pakistan with china .	C	0	95
3066	wqr002629	/baseball/baseball_player/position_s	Walter_Bishop	John_Noble	after a newborn baby rapidly ages into an 80-year-old man , fringe division agent olivia dunham ( anna torv ) and consultants peter ( joshua jackson ) and walter bishop ( john noble ) investigate .	W	28	31
2656	wqr002342	/government/politician/party /government/political_party_tenure/party	Adolf_Hitler	Nazi_Party	further pressure from the political right came in 1923 with the beer hall putsch , also called the munich putsch , staged by the nazi party under adolf hitler in munich .	C	27	24
3342	wqr002857	/astronomy/celestial_object/category	Pacific_Ocean	Oregon	it flows northwest and then south into the us state of washington , then turns west to form most of the border between washington and the state of oregon before emptying into the pacific ocean .	W	33	28
3788	wqr003315	/sports/sports_team/championships	Pittsburgh_Steelers	Super_Bowl_XLIII	the pittsburgh rushing game was paced by willie parker , who gained 93 yards and one touchdown on ten carries ; bettis rushed 14 times for 43 yards , converted a key first down , and allowed his team to run time off the clock late in the fourth quarter . ward caught five passes for 123 yards and a touchdown . in addition to his 43-yard touchdown pass , randle el caught three passes for 22 yards and returned two punts for 32 yards . in defeat for the seahawks , hasselbeck completed 26 of 49 pass attempts for 273 yards and a touchdown , with one interception . jurevicius caught 5 passes for 93 yards . engram and jackson also played roles , combining to gain 120 yards on eleven receptions . alexander led all rushers in the game , accumulating 95 yards on 20 carries while also catching two passes for two yards . the steelers were the third team to lose the turnover battle and win the game , after the baltimore colts in super bowl v and the steelers in super bowl xiv .	C	1	185
3441	wqr002937	/geography/river/cities	Hudson_River	New_York_City	the borough borders cliffside park and fort lee in bergen county ; north bergen in hudson county ; and the new york city borough of manhattan across the hudson river .	C	28	20
3817	wqr003327	/location/administrative_division/capital /location/administrative_division_capital_relationship/capital	Montana	Helena	helena is the capital city of the u.s. state of montana and the county seat of lewis and clark county .	C	10	0
2105	wqr001891	/location/country/internet_tld	Toni_Braxton	Severn	she was born in severn , maryland . her father , michael conrad braxton , sr. , was a methodist clergyman and power company worker , and her mother , evelyn jackson , a native of south carolina , was a former opera singer and cosmetologist , as well as a pastor .	W	13	4
3648	wqr003110	/military/military_combatant/casualties /military/casualties/military_conflict	Barack_Obama	Harvard_Law_School	obama entered harvard law school in the fall of 1988 , living in nearby somerville , massachusetts .	W	0	2
3634	wqr003088	/people/person/places_lived /people/place_lived/location	Walton_Goggins	Birmingham	goggins was born in birmingham , alabama , the son of janet long and walton sanders goggins sr .	C	14	4
1139	wqr001097	/visual_art/visual_artist/art_forms	New_Orleans_Pelicans	Charlotte_Hornets	the pelicans were established as the new orleans hornets in the when then-owner of the charlotte hornets , george shinn , relocated the franchise to new orleans .	W	6	15
412	wqr000334	/people/deceased_person/place_of_death	Stewie_Griffin	Seth_MacFarlane	brian griffin , voiced by seth macfarlane , is the griffin family 's pet dog . brian has lived with the griffin family since peter picked him up as a stray . peter is his best friend , despite brian 's superior intelligence . brian is often the voice of reason for the family , frequently reminding peter how stupid or corrupt his ideas are . he also has a very close friendship with stewie , and the two of them have been at the center of some of the most critically acclaimed episodes during the series , most notably the road to ... episodes .	W	74	5
4138	wqr003533	/tv/tv_character/appeared_in_tv_program /tv/regular_tv_appearance/actor	Luke_Skywalker	Mark_Hamill	john williams ' music and ben burtt 's sound design were retained for the show ; mark hamill ( luke skywalker ) and anthony daniels ( c-3po ) reprised their roles as well .	C	19	16
3766	wqr003279	/book/written_work/subjects	Carter_G._Woodson	Association_for_the_Study_of_African_American_Life_and_History	carter g. woodson regional library is one of two regional libraries in the chicago public library system in chicago , in the u.s. state of illinois , serving as the hub for its south district . it is named for carter woodson , founder of the association for the study of african american life and history .	W	0	46
1919	wqr001720	/award/award_winner/awards_won /award/award_honor/notes_description	Cam_Newton	Quarterback	arkansas state quarterback ryan aplin threw for 278 yards while completing 28 of 42 passes . however , auburn 's offense shined despite very basic playcalling . new quarterback cam newton set a school record for quarterbacks running the ball with 171 yards on the ground , as well as 186 yards passing , while completing 9 of 14 passes .	W	29	2
3604	wqr003064	/military/military_combatant/military_conflicts /military/military_combatant_group/combatants	Toronto	Ontario	billy bishop toronto city airport is a small international airport located on the west end of the toronto islands in toronto , ontario , canada .	W	2	22
641	wqr000534	/tv/tv_program/seasons	Michael_Vick	Philadelphia_Eagles	the football player michael vick was sentenced to prison for running a dogfighting ring ; he was found to have buried dogs alive , drowned them , beaten them to death , and pulled out their teeth without anesthetic . after he had completed his sentence , vick offered to volunteer his time to an hsus campaign against dogfighting . pacelle 's acceptance of vick 's offer and willingness to appear in public and be photographed alongside vick caused outrage and led one organization with the words `` humane society '' in its name to stress its non-affiliation with the hsus . `` sports illustrated '' magazine published a major investigative cover story about michael vick 's dogs , and what happened to them after they were seized . the writer , jim gorant , was highly critical of the hsus 's immediate call for the pit bulls to be euthanized . gorant went on to document the animals ' rehabilitation , and how one went on to become a therapy dog in a hospital . in 2010 , during an interview , wayne pacelle pointed out that vick could own a dog `` two or three years down the line '' after his sentence was completed . pacelle toured schools with vick , in the hsus campaign against dogfighting , and was quoted as saying , `` i have been around him a lot , and feel confident that he would do a good job as a pet owner . '' vick 's sentence did not include a lifetime ban on owning pets , and pacelle issued a blog post explaining his stance on vick as a potential dog owner . in october 2012 , michael vick acquired a pet dog , purchased from a breeder . additional controversy surrounded the report that hsus had received a $ 50,000 grant from michael vick 's team , the philadelphia eagles .	W	3	318
2190	wqr001991	/people/person/profession	Irving_Berlin	Lyricist	the music to the film was provided by walter donaldson , irving berlin , and lyricist harold adamson , with choreographed scenes .	C	11	15
98	wqr000089	/book/book_subject/works	Korea	North_Korea	before the korean war of 1950–1953 , the communist regime in north korea began reordering traditional korean society to reflect the ideal communist society .	C	12	11
1443	wqr001337	/people/person/nationality	Gareth_Southgate	England	in august 2013 , holland was appointed assistant manager to the new england under 21s manager gareth southgate .	C	16	12
3406	wqr002915	/fictional_universe/fictional_character/powers_or_abilities	George_Soros	Soros_Fund_Management	scott bessent is the chief investment officer of soros fund management , the investment vehicle of billionaire george soros .	W	17	8
799	wqr000656	/location/location/containedby	University_of_West_Alabama	Alabama	the west alabama tigers football program is the intercollegiate american football team for the university of west alabama located in the u.s. state of alabama .	C	14	2
3651	wqr003111	/location/location/containedby	French_Alps	France	grenoble ( ; ; ) is a city in southeastern france , at the foot of the french alps where the river drac joins the isère .	C	17	10
1636	wqr001487	/location/location/partially_containedby	Columbia_River	British_Columbia	when the canadian pacific railway ( cpr ) finished its transcontinental line across southern british columbia , steamboats began to ply the upper columbia and kootenay rivers , carrying passengers , produce , ore , and other trade items through the region to be distributed via the cpr 's line at golden .	C	15	14
2701	wqr002377	/location/country/internet_tld	Colombia	South_America	the republic of colombia is a transcontinental country largely situated in the northwest of south america , with territories in north america .	W	3	14
2025	wqr001803	/tv/tv_program/soundtrack	John_Bell_(Tennessee_politician)	Constitutional_Union_Party	southerners left the party and in june nominated john c. breckinridge , while northern democrats supported douglas . as a result , the southern planter class lost a considerable measure of sway in national politics . because of the democrats ' division , the republican nominee faced a divided opposition . adding to lincoln 's advantage , ex-whigs from the border states had earlier formed the constitutional union party , nominating john c. bell for president .	W	8	66
2074	wqr001843	/royalty/monarch/royal_line	The_Wall_Street_Journal	Dow_Jones_&_Company	`` the wall street journal '' launched its weekend newspaper edition , which its publisher , dow jones & company , described as the first and only saturday morning national weekend newspaper , on september 17 , 2005 .	W	1	16
1317	wqr001224	/film/film/starring /film/performance/character	Batman_Returns	Max_Shreck	in 1992 , walken played a villain in `` batman returns '' , millionaire industrialist max shreck .	C	9	15
2751	wqr002400	/film/film_character/portrayed_in_films /film/performance/actor	Indiana_Jones	Harrison_Ford	at the 2008 cannes film festival , lucas made a further suggestion that there would be a fifth film , revealing an idea `` to make shia labeouf the lead character next time and have harrison ford come back like sean connery did in the last movie . '' at the time `` last crusade '' was filmed , connery was still only 58 . lucas also said that age need not be a factor , as ford was `` 65 and did everything in this movie . the old chemistry is there , and it 's not like he 's an old man . he 's incredibly agile ; he looks even better than he did 20 years ago , if you ask me . '' in august 2008 , lucas was researching potential plot devices , and stated spielberg was open to the idea of the fifth film . he also changed his mind about continuing the series with a spin-off , joking `` indiana jones is indiana jones .	C	166	35
1225	wqr001155	/location/country/currency_used	Switzerland	Swiss_franc	the swiss franc is also the currency used for administrative and accounting purposes by most of the numerous international organisations that are headquartered in switzerland .	C	24	1
1558	wqr001456	/organization/organization_founder/organizations_founded	Henry_Clay	Whig_Party	the whig party nominee henry clay adopted an anti-annexation platform on the principle of preserving north-south sectional unity and to avoid war by respecting mexico 's claims to texas .	C	4	1
40	wqr000042	/government/politician/party /government/political_party_tenure/party	Andrew_Jackson	Democratic_Party	one remnant followed andrew jackson and martin van buren into the new democratic party by 1828 .	C	3	12
2326	wqr002066	/organization/organization/board_members /organization/organization_board_membership/member	Gettysburg_College	Gettysburg	the historic 19th century building that originally housed gallery 30 is located at 30 york street , also known as us route 30 and the historic lincoln highway , in gettysburg , pennsylvania .	W	30	30
1279	wqr001189	/location/country/official_language	Harley_Quinn	Arleen_Sorkin	other actors in the series to reprise their roles from the dcau include arleen sorkin as harley quinn ( in `` '' ) , as well as c.c.h .	W	16	13
1569	wqr001460	/symbols/name_source/namesakes	Lois_Griffin	Alex_Borstein	alex borstein , who voices lois , worked as an executive and supervising producer for the fourth and fifth seasons .	W	5	0
1756	wqr001576	/sports/sports_team/coaches /sports/sports_team_coach_tenure/coach	World_War_II	France	france and britain declared war on germany , world war ii had begun .	W	8	0
2544	wqr002192	/american_football/football_coach/coaching_history /american_football/football_historical_coach_position/team	Battle_of_the_Alamo	San_Antonio	neill would leave san antonio just before the siege of the alamo . on the day of the final alamo battle , neill was in gonzales steadily working to increase the roster of the alamo relief forces . in gonzales , he signed a personal voucher on march 6 , for ninety dollars to buy medicine for the alamo garrison . neill was intent on heading back to the alamo where unknown to him , the fort had already fallen to mexican troops on march 6 , during the battle of the alamo .	W	89	3
2129	wqr001913	/travel/travel_destination/how_to_get_here /travel/transportation/transport_operator	Luke_Skywalker	Tatooine	obi-wan went into hiding on tatooine after taking baby luke skywalker there , only to be killed by darth vader nineteen years later .	W	9	5
1490	wqr001404	/people/person/parents	Ralph_Waite	Ralph_H._Waite	diane neal ( abigail borin ) , ralph waite ( jackson gibbs ) , robert wagner ( tony dinozzo , sr. ) , michael nouri ( eli david ) , and paula newsome ( jackie vance ) also appeared during the season .	C	7	7
690	wqr000579	/film/film_character/portrayed_in_films /film/performance/actor	Luke_Skywalker	Mark_Hamill	directed by richard marquand and written by lawrence kasdan and george lucas , the first act of `` return of the jedi '' features the attempts of princess leia organa ( carrie fisher ) , the wookiee chewbacca ( peter mayhew ) , and jedi knight luke skywalker ( mark hamill ) to rescue their friend , han solo ( harrison ford ) , who had been imprisoned in carbonite in the previous film , `` the empire strikes back '' .	C	46	49
306	wqr000270	/organization/organization/phone_number /common/phone_number/service_location	James_Madison	President_of_the_United_States	the square was named for james madison , fourth president of the united states .	W	5	9
2004	wqr001785	/tv/tv_character/appeared_in_tv_program /tv/regular_tv_appearance/actor	Effy_Stonem	Kaya_Scodelario	`` fire '' focuses on kaya scodelario 's effy stonem , who appeared in the first four series of the show .	C	8	5
2525	wqr002176	/location/location/containedby	Okemos,_Michigan	Michigan	the libertarian party of michigan nominee was kenneth proctor . the nomination was won at the michigan libertarian convention held in okemos , michigan on saturday , may 22 , in accordance with michigan state law .	C	21	4
1596	wqr001472	/award/competitor/competitions	Jason_Morgan_(General_Hospital)	Steve_Burton	sharing the same agent as steve burton , who played jason morgan on `` general hospital '' , he went to that series for his request .	W	10	5
1923	wqr001722	/location/location/containedby	The_Bahamas	North_America	the north america continent has also been witness to the growth of megapolitan areas .	C	0	1
2276	wqr002039	/music/artist/genre	Jacob_Black	Taylor_Lautner	directed by chris weitz , the film stars kristen stewart , robert pattinson , and taylor lautner , reprising their roles as bella swan , edward cullen , and jacob black , respectively .	W	29	15
2955	wqr002569	/sports/sports_team/arena_stadium	Houston_Rockets	Toyota_Center	the houston rockets are an american professional basketball team based in houston , texas . the rockets compete in the national basketball association ( nba ) , as a member club of the league 's western conference southwest division . the team plays its home games at the toyota center , located in downtown houston .	C	1	48
2956	wqr002569	/sports/sports_team/venue /sports/team_venue_relationship/venue	Houston_Rockets	Toyota_Center	the houston rockets are an american professional basketball team based in houston , texas . the rockets compete in the national basketball association ( nba ) , as a member club of the league 's western conference southwest division . the team plays its home games at the toyota center , located in downtown houston .	C	1	48
462	wqr000373	/sports/sports_team/championships	Alaska	Juneau	alaska is the northernmost and westernmost state in the united states and has the most easterly longitude in the united states because the aleutian islands extend into the eastern hemisphere . alaska is the only non-contiguous u.s. state on continental north america ; about of british columbia ( canada ) separates alaska from washington . it is technically part of the continental u.s. , but is sometimes not included in colloquial use ; alaska is not part of the contiguous u.s. , often called `` the lower 48 '' . the capital city , juneau , is situated on the mainland of the north american continent but is not connected by road to the rest of the north american highway system .	W	0	94
